country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
GBRTENW,2007,2,interm,3,I028,123.35,0,0,0,0,6.16,15.27,21.47,20.48,30.63,9.12,8.06,8.07,0,1,1,0,0,1.01,1.07,1.03,0,0,0,.,.
GBRTENW,2007,2,interm,3,I029,11435.03,0,0,1,3.02,0,2.04,1.02,5.12,1.02,2.03,5.04,4.04,9.04,42.09,76.16,268.54,818.23,1985.42,8211.22,3134.18,5125.93,3202.54,1936.94,.,.
GBRTENW,2007,2,interm,3,I030,9008.44,33.98,36.07,21,16.08,31.8,43.77,29.66,47.1,72.49,112.51,141.09,175.56,279.33,330.74,416.89,639.29,1125.07,1757.96,3698.04,1876.61,1808.37,1254.51,546.01,.,.
GBRTENW,2007,2,interm,3,I031,797.28,0,1.03,0,0,0,2.04,2.05,1.02,3.06,4.05,3.02,8.07,15.07,29.06,59.13,99.2,129.35,183.98,257.13,147.83,107.09,84.42,21.18,.,.
GBRTENW,2007,2,interm,3,I032,2677.81,0,0,0,0,0,0,0,0,6.13,9.12,15.12,21.19,39.19,69.15,77.17,154.31,254.7,476.14,1555.61,669.34,889.83,579.17,310.66,.,.
GBRTENW,2007,2,interm,3,I033,36208.05,0,0,0,1.01,0,3.05,1.02,16.38,53.09,109.47,169.31,304.71,565.68,932.07,1537.3,2673.38,4734.93,7307.83,17798.81,8692.13,9069.46,6127.24,2919.52,.,.
GBRTENW,2007,2,interm,3,I034,14433.45,19.56,8.25,5,8.04,17.44,17.31,24.54,31.74,53.09,70.95,87.68,138.23,166.79,273.61,395.85,735.48,1342.67,2431.22,8605.99,3575.61,5059.69,3089.27,1991.07,.,.
GBRTENW,2007,2,interm,3,I035,29973.88,6.18,2.06,1,0,6.16,4.07,19.43,31.74,45.95,111.5,176.37,218.95,321.53,527.17,762.64,1507.03,3200.74,5884.47,17146.9,7575.2,9596.07,6369.81,3213.71,.,.
GBRTENW,2007,2,interm,3,I036,7636.45,0,0,0,3.02,1.03,5.09,9.2,16.38,27.57,48.65,73.57,78.7,129.62,199.44,352.76,643.29,1106.02,1674.06,3268.06,1706.19,1546.72,1102.78,434.22,.,.
GBRTENW,2007,2,interm,3,I037,15.74,0,2.06,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.01,10.67,2.05,8.83,6.41,2.35,.,.
GBRTENW,2007,2,interm,3,I038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2007,2,interm,3,I039,17733.06,9.27,10.31,3,3.02,5.13,6.11,12.27,15.36,31.65,51.7,67.52,79.71,126.6,207.46,304.65,633.27,1381.77,2759.77,12024.49,4197.72,7927.91,4477.35,3519.67,.,.
GBRTENW,2007,2,interm,3,I040,1185.3,10.3,3.09,0,0,0,0,1.02,1.02,5.11,3.04,2.02,4.04,15.07,21.05,28.06,48.1,104.28,208.25,730.86,300.79,432.77,250.05,185.93,.,.
GBRTENW,2007,2,interm,3,I041,12882.32,1.03,2.06,1,5.03,2.05,4.07,7.16,12.29,15.32,33.45,68.53,133.19,278.32,636.42,942.02,1511.04,2426.63,2908.37,3894.36,2332.41,1521.33,1119.87,388.33,.,.
GBRTENW,2007,2,interm,3,I042,7092.63,15.45,10.31,4,7.04,5.13,7.13,6.14,9.21,9.19,24.33,35.27,60.54,99.47,150.33,229.49,380.77,697.91,1235.33,4105.61,1625.09,2500.59,1498.15,1015.54,.,.
GBRTENW,2007,2,interm,3,I043,1524.56,0,0,0,0,0,2.04,2.05,3.07,6.13,11.15,15.12,19.17,37.18,51.11,57.12,108.22,214.59,326.52,671.11,361.36,305.81,221.2,82.37,.,.
GBRTENW,2007,2,interm,3,I044,2802.25,2.06,2.06,1,2.01,0,3.05,18.41,48.12,114.36,234.15,285.21,342.04,360.71,401.89,244.52,230.46,205.56,165.79,140.84,95.47,43.06,33.13,9.41,.,.
GBRTENW,2007,2,interm,3,I045,9735.75,14.42,4.12,3,5.03,2.05,8.14,6.14,13.31,28.59,50.68,61.48,114.01,174.83,278.62,412.89,706.42,1289.52,1968.23,4594.27,2227.7,2358.17,1603.94,747.24,.,.
GBRTENW,2007,2,interm,3,I046,1279.99,0,0,0,1.01,0,1.02,1.02,3.07,1.02,7.1,5.04,9.08,17.08,24.05,37.08,80.16,159.44,226.44,707.39,312.08,396.34,263.94,131.8,.,.
GBRTENW,2007,2,interm,3,I047,3130.23,0,1.03,0,3.02,4.1,6.11,5.11,5.12,12.25,13.18,19.15,21.19,56.27,74.16,111.24,234.47,348.95,579.25,1635.63,707.32,931.79,598.41,334.2,.,.
GBRTENW,2007,2,interm,3,I048,6887.23,3.09,1.03,1,3.02,1.03,3.05,3.07,9.21,20.42,18.25,31.24,38.34,59.28,106.24,167.36,350.71,692.89,1298,4080,1665.13,2431.04,1548.37,886.1,.,.
GBRTENW,2007,2,interm,3,I049,48.99,0,0,0,0,3.08,5.09,7.16,12.29,12.25,9.12,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2007,2,interm,3,I050,886.55,881.43,4.12,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2007,2,interm,3,I051,834.28,359.37,34.01,11,13.07,16.41,9.16,14.32,19.45,20.42,34.46,23.18,27.24,50.24,63.14,21.05,29.06,31.08,19.21,38.41,21.56,16.56,13.89,2.35,.,.
GBRTENW,2007,2,interm,3,I052,724.74,1.03,12.37,11,17.09,82.07,65.15,35.79,26.62,24.51,42.57,35.27,28.25,42.2,30.07,36.08,46.09,55.15,56.61,76.82,59.54,15.46,13.89,1.18,.,.
GBRTENW,2007,2,interm,3,I053,5050.88,19.56,17.52,4,14.07,42.06,51.92,55.22,75.76,74.54,113.53,106.83,117.04,125.6,131.29,153.33,210.42,409.12,785.47,2543.6,1041.99,1511.39,932.87,583.67,.,.
GBRTENW,2007,2,interm,3,I054,693.15,0,0,0,2.01,18.47,27.49,37.84,70.64,57.18,63.86,85.66,69.62,58.28,56.12,38.08,30.06,33.09,20.22,24.54,16.43,7.73,7.48,0,.,.
GBRTENW,2007,2,interm,3,I055,60.97,1.03,2.06,1,3.02,5.13,8.14,8.18,3.07,8.17,4.05,4.03,4.04,4.02,0,0,0,3.01,2.02,0,0,0,0,0,.,.
GBRTENW,2007,2,interm,3,I056,337.82,0,0,0,5.03,14.36,13.23,19.43,21.5,35.74,43.59,39.3,29.26,25.12,23.05,15.03,13.03,7.02,18.2,14.94,11.29,3.31,2.14,1.18,.,.
GBRTENW,2007,3,interm,3,I000,504052,3345,574,303,418,1154,1671,1903,2595,3986,6065,8262,11703,18670,27004,33962,47771,69718,90266,174682,88753,85929,58335,27594,.,.
GBRTENW,2007,3,interm,3,I001,4355.7,1.03,2.06,0,0,1.03,0,0,2.05,4.1,3.05,5.07,18.17,31.21,73.28,123.28,268.54,521.17,971.1,2330.57,1166.99,1162.33,809.37,350.44,.,.
GBRTENW,2007,3,interm,3,I002,340.07,0,1.03,0,0,1.03,4.09,7.18,9.24,10.27,9.14,15.22,11.11,21.17,16.07,19.04,31.06,64.14,50.32,69.95,50.89,18.24,16.81,1.11,.,.
GBRTENW,2007,3,interm,3,I003,2372.32,33.02,14.44,7.07,7.07,7.11,10.21,8.2,7.18,13.32,20.3,26.34,38.36,60.41,99.35,111.25,226.46,339.74,452.63,889.86,452.14,437.43,313.41,122.54,.,.
GBRTENW,2007,3,interm,3,I004,225.35,0,0,0,1.02,1.03,2.05,2.05,2.05,8.23,19.29,30.46,41.4,25.19,18.08,14.03,19.04,23.05,13.12,5.26,2.04,3.26,2.14,1.11,.,.
GBRTENW,2007,3,interm,3,I005,249.93,1.03,0,1,0,0,3.07,14.34,24.63,43.11,51.76,32.49,25.25,15.13,15.07,12.03,10.02,1,0,0,0,0,0,0,.,.
GBRTENW,2007,3,interm,3,I006,825.26,44.38,45.43,11.08,2.01,13.23,9.2,7.18,10.27,12.3,25.38,23.28,26.25,48.33,71.29,64.15,70.14,98.2,84.58,158.58,83.54,75.02,49.74,25.41,.,.
GBRTENW,2007,3,interm,3,I007,1832.95,0,1.03,0,0,2.03,4.09,2.05,7.19,15.39,41.62,81.17,153.51,218.78,251.07,231.54,202.41,207.42,173.23,240.43,140.63,98.83,68.66,30.18,.,.
GBRTENW,2007,3,interm,3,I008,6500.39,0,0,0,0,0,0,3.08,4.1,20.57,63.99,121.87,255.5,467.68,724.16,816.9,928.89,1067.12,955.97,1070.57,682.79,379.97,302.32,74.01,.,.
GBRTENW,2007,3,interm,3,I009,4648.18,0,0,0,0,1.01,1.02,7.17,15.39,24.59,53.8,82.05,109.06,196.5,303.26,458.06,658.34,871.73,882.36,983.84,621.29,356.11,267.93,86.47,.,.
GBRTENW,2007,3,interm,3,I010,14236.31,1.03,0,0,0,2.03,9.19,28.69,26.69,46.17,156.3,257.28,385.67,797.8,1183.66,1485.42,1855.77,2358.01,2536.47,3106.12,1887.26,1199.82,909.26,281.7,.,.
GBRTENW,2007,3,interm,3,I011,6929.65,0,0,1.02,0,2.02,1.02,1.03,8.21,12.33,67,114.51,262.51,439.14,704.66,858.96,1055.14,1138.51,1076.72,1186.88,778.34,396.24,303.38,89.51,.,.
GBRTENW,2007,3,interm,3,I012,6205.98,0,1.03,0,1.01,6.08,4.09,10.25,18.48,46.15,58.86,113.58,216.07,377.71,517,654.5,920.87,990.12,1058.19,1211.98,736.47,468.1,381.2,81.28,.,.
GBRTENW,2007,3,interm,3,I013,30572.28,0,0,0,0,0,2.05,4.11,21.53,56.4,176.59,442.65,952.08,2002.28,3305.8,4104.44,4804.76,5678.83,4976.89,4043.9,2873.84,1124.74,911.56,202.65,.,.
GBRTENW,2007,3,interm,3,I014,2347.39,0,0,0,0,2.02,8.19,17.41,30.8,61.53,76.13,95.26,131.24,188.34,217.87,214.49,263.54,258.54,322.47,459.56,231.34,228.77,140.72,89.58,.,.
GBRTENW,2007,3,interm,3,I015,10924.23,0,0,0,0,0,1.02,17.38,48.12,202.17,375.05,563.42,678.04,885.22,1131.54,979.1,1131.28,1268.45,1315.1,2328.34,1168.06,1153.31,749.97,403.49,.,.
GBRTENW,2007,3,interm,3,I016,2362.69,0,0,0,0,0,3.05,26.59,31.74,52.07,76.02,88.69,117.04,180.86,238.53,233.5,277.56,309.85,316.41,410.77,253.57,152.35,111.13,40.01,.,.
GBRTENW,2007,3,interm,3,I017,3780.84,0,0,0,2.01,2.05,3.05,5.11,12.29,24.51,43.59,130.01,191.71,320.52,471.05,508.09,513.03,528.44,460.97,564.41,348.01,209.76,170.97,35.3,.,.
GBRTENW,2007,3,interm,3,I018,9329.15,0,0,0,0,1.01,0,0,0,0,3.05,10.17,64.65,178.58,422.11,682.64,1168.39,1767.88,2171.98,2858.7,1745.56,1111.97,864.2,246.02,.,.
GBRTENW,2007,3,interm,3,I019,665.22,0,0,0,0,3.02,4.09,6.15,4.11,13.35,14.21,21.28,25.24,34.2,54.18,50.11,56.11,87.21,112.12,179.82,95.34,83.71,60.85,22.22,.,.
GBRTENW,2007,3,interm,3,I020,4426.53,0,0,0,0,1.01,1.02,0,0,5.13,21.31,28.35,62.61,123.95,248.08,406.95,545.11,775.51,955.32,1252.18,750.88,496.42,369.75,124.7,.,.
GBRTENW,2007,3,interm,3,I021,3293.41,1.03,1.03,6.05,2.02,0,3.06,3.08,7.19,21.5,45.68,74.08,130.27,276.08,329.36,400.93,473.96,537.09,457.42,523.56,334.99,185.04,142.57,41.06,.,.
GBRTENW,2007,3,interm,3,I022,3988.56,6.19,17.55,17.22,21.28,35.58,34.77,31.77,32.85,50.24,69.01,72.97,100.96,196.43,242,382.88,550.12,635.29,672.98,818.49,482.07,332.98,245.62,85.64,.,.
GBRTENW,2007,3,interm,3,I023,29880.78,11.35,59.88,59.6,65.74,90.37,113.39,113.79,172.47,273.95,441.52,614.97,958.12,1672.96,2496.6,3068.04,3785.69,4778.25,4943.47,6160.64,3785.34,2334.79,1770.26,547.91,.,.
GBRTENW,2007,3,interm,3,I024,1057.82,17.54,11.35,8.1,10.05,6.08,10.25,12.29,12.32,13.33,28.42,29.38,39.38,47.32,55.2,70.16,85.17,115.25,138.18,348.04,146.02,203.81,130.38,74.08,.,.
GBRTENW,2007,3,interm,3,I025,5547.74,0,0,1,2.01,6.1,20.45,16.37,24.61,40.01,57.84,74.94,92.89,160.15,201.81,346.8,583.18,885.89,1042.19,1991.51,992.98,999.75,665.54,335.68,.,.
GBRTENW,2007,3,interm,3,I026,1856.5,75.31,43.37,19.17,23.26,26.42,33.68,42.01,37.99,38.02,41.6,66.93,65.62,93.65,89.32,109.25,141.29,182.41,200.74,526.48,230.27,297.79,179.65,119.9,.,.
GBRTENW,2007,3,interm,3,I027,418.71,0,0,0,0,0,3.06,10.25,16.43,26.69,50.77,49.74,69.67,59.44,54.22,45.1,9.02,7.01,12.09,5.22,4.06,1.1,1.07,0,.,.
GBRTENW,2007,3,interm,3,I028,802.88,0,0,0,0,24.29,98.32,140.54,168.56,148,102.59,69.11,28.27,10.09,6.03,1,2,2,1.01,1.07,1.03,0,0,0,.,.
GBRTENW,2007,3,interm,3,I029,15872.42,0,0,1,4.03,0,2.04,3.08,6.15,1.02,7.11,9.11,8.08,24.18,82.29,167.38,497.01,1376.14,3061.36,10622.45,4429.69,6248.46,4053.22,2208.45,.,.
GBRTENW,2007,3,interm,3,I030,16630.22,83.58,77.42,49.47,51.71,94.27,108.36,94.32,126.28,180.6,251.7,329.32,367.49,547.7,705.61,920.1,1407.86,2360.08,3258.86,5615.5,3126.61,2471.54,1774.49,687.86,.,.
GBRTENW,2007,3,interm,3,I031,1109.33,0,2.06,1.02,0,0,2.04,5.12,2.05,7.18,9.13,6.08,18.17,24.15,46.15,86.19,153.31,178.43,245.27,322.97,199.41,120.82,95.86,23.4,.,.
GBRTENW,2007,3,interm,3,I032,4430.47,0,0,0,0,0,0,2.05,1.03,16.42,27.41,61.92,80.79,142.1,195.79,203.47,337.69,517.12,807.66,2037.03,942.4,1098.92,731,368.29,.,.
GBRTENW,2007,3,interm,3,I033,81575.14,1.03,0,0,2.02,0,8.18,25.66,94.53,266.21,561.59,1043.27,1741.11,2932.64,4348.14,5771.45,8220.72,12347.32,15811.91,28399.36,15428.61,12917.53,9106.72,3782.81,.,.
GBRTENW,2007,3,interm,3,I034,24141.54,52.63,26.85,8.05,14.15,44.64,58.32,62.52,96.52,155.02,212.18,260.64,370.56,519.92,730.89,950.18,1599.25,2668.82,4313.88,11996.52,5452.64,6580.33,4205.14,2397.78,.,.
GBRTENW,2007,3,interm,3,I035,48123.21,17.55,4.13,4.05,1.02,15.22,20.48,44.06,62.59,108.75,241.55,365.61,492.69,725.1,1171.39,1740.98,3254.6,6140.52,10061.67,23651.25,11393.99,12285.71,8425.8,3845.39,.,.
GBRTENW,2007,3,interm,3,I036,15328.33,1.03,2.07,0,5.05,3.04,10.22,20.49,42.09,72.87,119.77,181.42,225.17,412.12,688.89,980.26,1717.49,2556.38,3198.06,5091.91,2916.75,2154.98,1605.07,537.28,.,.
GBRTENW,2007,3,interm,3,I037,32.11,1.03,5.16,1,1.02,0,0,0,0,0,0,0,0,1.01,0,1,2,0,2.02,17.87,7.11,10.94,8.49,2.35,.,.
GBRTENW,2007,3,interm,3,I038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2007,3,interm,3,I039,29172.75,21.67,17.54,6.05,7.09,14.2,13.28,19.46,28.73,79.01,129.93,195.72,217.09,343.52,556.2,768.77,1387.82,2722.96,5021.16,17622.57,6807.97,10949.13,6476.15,4560.27,.,.
GBRTENW,2007,3,interm,3,I040,1882.79,19.6,7.23,2.03,1.02,1.01,0,1.02,1.02,9.22,7.1,7.1,13.13,32.22,38.13,60.14,104.21,202.44,342.87,1033.29,465.64,571.11,350.92,223.61,.,.
GBRTENW,2007,3,interm,3,I041,26100.03,2.06,3.09,7.1,10.12,10.11,13.3,14.34,21.54,35.91,72.06,155.01,305.92,698.04,1345.96,2079.75,3204.5,5005.82,5842.86,7272.54,4525.99,2698.77,2085.99,594.45,.,.
GBRTENW,2007,3,interm,3,I042,13670.15,28.88,20.64,7.05,12.13,10.17,15.33,11.27,17.44,38.02,56.84,92.25,133.27,248.79,415.66,691.6,1081.2,1707.55,2616.67,6465.4,2931.73,3558.7,2263.56,1310.32,.,.
GBRTENW,2007,3,interm,3,I043,2909.82,0,0,0,1.02,0,2.04,3.07,15.41,18.48,25.37,43.6,62.61,110.83,154.63,175.41,257.52,431.94,573.66,1034.23,585.87,444.15,330.39,111.19,.,.
GBRTENW,2007,3,interm,3,I044,7482.44,5.16,4.13,2.02,3.03,0,7.15,51.25,132.44,332.62,652.74,827.49,1046.1,1093.2,1045.11,711.64,556.13,449.96,315.48,246.79,184.47,58.9,46.65,11.63,.,.
GBRTENW,2007,3,interm,3,I045,15816.21,25.78,11.36,7.07,10.12,6.08,18.4,23.58,42.1,80.07,153.3,155.08,274.62,421.01,596.21,874.99,1344.73,2263.11,3214.96,6293.65,3249.14,3036.12,2123.92,904.6,.,.
GBRTENW,2007,3,interm,3,I046,1878.72,0,0,0,1.01,0,1.02,1.02,6.16,3.08,12.18,12.16,24.23,35.24,59.23,86.2,128.26,240.57,345.99,922.38,438.5,485.04,330.5,153.96,.,.
GBRTENW,2007,3,interm,3,I047,4428.07,2.07,4.13,1.02,5.05,7.13,6.11,10.25,11.29,15.34,27.4,32.37,41.39,89.56,144.52,187.42,361.73,534.25,847.48,2099.56,974.31,1129.26,735.68,395.15,.,.
GBRTENW,2007,3,interm,3,I048,11648.19,7.22,3.1,1,4.03,3.04,8.18,13.33,13.33,36.89,33.49,65.83,79.76,124.86,229.85,350.8,717.46,1389.02,2325.72,6241.26,2787.71,3477.53,2269.06,1216.34,.,.
GBRTENW,2007,3,interm,3,I049,48.99,0,0,0,0,3.08,5.09,7.16,12.29,12.25,9.12,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2007,3,interm,3,I050,2049.06,2032.6,13.42,1.02,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2007,3,interm,3,I051,1809.13,791.31,77.42,23.2,25.28,33.54,30.69,36.9,34.88,55.43,71.04,60.82,67.65,99.68,125.45,56.13,51.1,55.12,49.35,64.13,38.75,25.01,20.13,4.57,.,.
GBRTENW,2007,3,interm,3,I052,2957.74,3.1,26.84,27.27,58.83,364.19,380.93,244.15,218.92,225.27,221.39,168.55,133.3,148.14,122.53,98.23,106.22,133.28,133.97,142.66,107.07,33.41,29.49,3.39,.,.
GBRTENW,2007,3,interm,3,I053,10457.63,53.67,64.03,19.25,41.56,167,280.55,317.98,396.6,405.02,429.5,406.96,355.43,405.07,382.55,367.84,515.05,804.76,1391.26,3653.55,1635.64,2030.94,1304.14,733.28,.,.
GBRTENW,2007,3,interm,3,I054,3216.64,0,0,0,7.1,77.91,192.55,234.91,324.64,390.75,379.83,325.77,293.87,269.14,204.87,142.33,98.2,107.21,90.54,77,52.83,23.57,21,2.22,.,.
GBRTENW,2007,3,interm,3,I055,123.2,1.03,3.09,3.03,3.02,13.19,18.4,20.5,10.27,11.26,7.1,5.05,8.08,8.05,2.01,0,1,3.01,2.02,3.09,2.02,1.06,0,1.11,.,.
GBRTENW,2007,3,interm,3,I056,1180.85,2.07,2.07,0,9.1,51.64,80.9,97.44,120.22,145.9,152.3,115.61,91.89,84.65,71.29,37.09,29.06,24.05,37.28,28.31,22.42,5.42,3.18,2.28,.,.
GBRTENW,2008,1,interm,3,I000,243014,1920,284,180,190,779,1255,1390,1698,2643,3776,5200,7069,10583,16510,20166,27696,37020,42779,61876,38066,23810,17587,6223,.,.
GBRTENW,2008,1,interm,3,I001,985.52,0,1.03,1.02,0,0,1.02,1.02,1.03,2.05,0,7.1,5.06,7.06,36.18,43.12,79.16,144.25,227.04,429.38,259.96,169.59,121.33,48.51,.,.
GBRTENW,2008,1,interm,3,I002,224.41,0,0,0,0,0,0,4.09,4.1,4.09,8.15,11.16,16.21,16.14,17.09,22.06,24.05,26.04,30.14,41.09,30.35,10.53,9.33,1.1,.,.
GBRTENW,2008,1,interm,3,I003,952.47,12.42,4.12,2.03,2.02,0,2.03,4.09,10.25,9.21,12.22,23.34,16.21,29.25,49.25,61.18,96.19,144.25,189.87,284.54,167.91,116.92,86.07,30.87,.,.
GBRTENW,2008,1,interm,3,I004,151.5,0,0,0,0,0,0,1.02,1.03,3.07,11.2,28.42,27.35,30.25,15.08,10.03,11.02,8.01,5.02,0,0,0,0,0,.,.
GBRTENW,2008,1,interm,3,I005,165.59,0,1.03,0,1.01,1.02,2.03,5.11,11.28,32.73,32.6,26.39,14.18,12.1,12.06,5.01,3.01,4.01,1,1.03,1.01,0,0,0,.,.
GBRTENW,2008,1,interm,3,I006,466.22,31.05,28.81,4.07,0,7.11,6.1,8.18,6.15,10.23,18.34,12.18,19.25,24.2,38.19,47.14,39.08,49.08,47.22,69.85,49.57,20.01,14.52,5.51,.,.
GBRTENW,2008,1,interm,3,I007,1148.24,0,0,1.02,0,1.02,3.05,3.07,1.03,15.34,24.45,59.88,131.68,151.27,176.9,173.5,145.29,99.17,77.35,84.23,56.65,27.39,21.78,5.51,.,.
GBRTENW,2008,1,interm,3,I008,4433.4,0,0,0,0,0,3.05,2.04,9.23,17.39,58.06,108.59,201.57,381.21,601.06,609.75,635.28,669.14,597.74,539.29,401.58,134.83,107.85,26.46,.,.
GBRTENW,2008,1,interm,3,I009,2848.42,0,0,0,0,0,2.03,2.04,5.13,16.37,28.52,44.65,63.81,127.07,219.11,305.88,446.9,553.94,566.6,466.36,347.97,115.87,93.33,22.05,.,.
GBRTENW,2008,1,interm,3,I010,7757.22,0,0,0,0,1.02,7.12,13.29,11.28,42.96,51.95,135.99,228.91,453.82,739.76,940.71,1178.38,1389.36,1242.69,1319.99,923.53,391.85,320.44,69.45,.,.
GBRTENW,2008,1,interm,3,I011,3399.33,0,0,0,0,0,0,2.04,2.05,7.16,36.67,72.05,134.72,250.1,412.1,485.4,553.12,571.97,509.33,362.61,251.87,109.55,86.07,23.15,.,.
GBRTENW,2008,1,interm,3,I012,3494.84,0,1.03,1.02,0,1.02,3.05,9.2,9.23,18.41,32.6,79.16,99.26,236.99,388.98,449.29,547.11,589,537.46,492.04,347.97,142.2,102.67,39.69,.,.
GBRTENW,2008,1,interm,3,I013,17917.23,0,0,0,0,0,1.02,1.02,10.25,36.82,92.69,220.22,553.04,1103.28,1960.98,2514.23,3039.15,3344.69,2770.69,2269.14,1685.21,571.97,459.4,110.24,.,.
GBRTENW,2008,1,interm,3,I014,1279.06,0,0,0,0,0,7.12,10.22,12.3,22.5,43.8,52.77,61.79,98.83,147.75,133.38,146.3,180.31,164.75,197.23,128.46,68.47,45.63,23.15,.,.
GBRTENW,2008,1,interm,3,I015,62.54,0,0,0,0,0,0,0,0,0,2.04,1.01,1.01,3.03,8.04,7.02,5.01,12.02,12.06,11.3,7.08,4.21,4.15,0,.,.
GBRTENW,2008,1,interm,3,I016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2008,1,interm,3,I017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2008,1,interm,3,I018,9260.63,0,0,0,0,0,0,0,0,2.05,0,15.22,58.75,123.03,433.2,705.03,1200.43,1724.94,2029.3,2968.68,1912.81,1052.3,823.4,225.99,.,.
GBRTENW,2008,1,interm,3,I019,170.06,0,0,0,0,1.02,4.07,9.2,6.15,6.14,9.17,11.16,11.14,7.06,14.07,15.04,18.04,14.02,17.08,26.71,16.18,10.53,8.3,2.2,.,.
GBRTENW,2008,1,interm,3,I020,2962.08,0,0,0,0,0,0,1.02,2.05,5.11,6.11,20.3,36.46,100.85,186.95,269.78,382.77,516.88,602.76,831.03,536.11,293.89,226.07,67.25,.,.
GBRTENW,2008,1,interm,3,I021,2023.48,0,1.03,0,1.01,0,0,1.02,7.18,10.23,26.48,56.83,82.04,147.24,243.24,249.72,292.59,347.59,296.36,260.92,188.15,71.63,61.18,9.92,.,.
GBRTENW,2008,1,interm,3,I022,2251.14,0,8.23,14.24,4.04,12.19,16.27,19.42,26.66,25.57,26.48,46.68,57.74,89.75,184.94,273.79,370.75,367.63,363.67,343.09,233.66,108.5,87.11,20.95,.,.
GBRTENW,2008,1,interm,3,I023,15292.2,4.14,21.61,40.68,25.27,52.81,63.06,61.32,85.11,163.65,223.08,383.61,524.68,934.86,1433.29,1691.87,2296.64,2550.34,2433.15,2303.04,1587.09,708.91,553.77,153.23,.,.
GBRTENW,2008,1,interm,3,I024,411.36,6.21,5.14,4.07,2.02,8.13,2.03,3.07,4.1,7.16,17.32,20.3,16.21,20.17,26.13,37.11,40.08,42.07,42.19,107.86,53.61,54.77,37.33,17.64,.,.
GBRTENW,2008,1,interm,3,I025,2673.82,0,1.03,0,1.01,3.05,7.12,20.44,17.43,24.55,37.69,44.65,62.8,87.74,154.79,196.57,321.65,481.82,484.22,727.28,440.02,287.57,208.44,79.37,.,.
GBRTENW,2008,1,interm,3,I026,809.22,45.54,21.61,11.19,9.1,5.08,18.31,20.44,11.28,30.68,36.67,38.56,41.53,50.42,45.23,60.17,68.14,75.13,77.35,142.78,76.88,66.36,45.63,20.95,.,.
GBRTENW,2008,1,interm,3,I027,361.12,0,0,0,0,1.02,3.05,4.09,11.28,29.66,38.71,53.79,44.57,53.45,54.28,22.06,25.05,12.02,5.02,3.08,2.02,1.05,1.04,0,.,.
GBRTENW,2008,1,interm,3,I028,721.21,0,0,0,0,14.22,72.21,106.29,142.53,142.17,124.27,61.9,31.4,19.16,4.02,1,0,0,1,1.03,0,1.05,1.04,0,.,.
GBRTENW,2008,1,interm,3,I029,4871.81,0,0,0,0,1.02,2.03,0,1.03,2.05,2.04,2.03,8.1,16.14,46.24,84.24,259.52,631.07,1133.19,2683.11,1457.62,1233.48,885.62,349.46,.,.
GBRTENW,2008,1,interm,3,I030,8209.4,65.21,27.78,26.44,29.31,59.92,79.33,72.57,67.67,88.99,169.09,187.74,212.71,274.31,436.22,509.47,803.62,1345.29,1676.68,2077.05,1373.66,699.43,563.11,133.39,.,.
GBRTENW,2008,1,interm,3,I031,313.87,0,0,0,0,1.02,0,3.07,1.03,1.02,3.06,2.03,5.06,10.08,21.11,25.07,50.1,55.09,67.31,68.82,49.57,18.96,12.44,6.61,.,.
GBRTENW,2008,1,interm,3,I032,1827.88,0,0,0,0,1.02,0,3.07,8.2,12.27,29.54,50.74,66.85,73.62,104.53,135.39,191.39,239.41,333.53,578.33,334.82,244.38,180.44,63.94,.,.
GBRTENW,2008,1,interm,3,I033,43888.73,4.14,1.03,1.02,1.01,2.03,5.09,31.68,58.45,208.66,484.86,942.78,1429.2,2100.67,3344.01,3953.37,5432.99,6981.88,8129.25,10776.63,6986.66,3775.22,2874.65,895.14,.,.
GBRTENW,2008,1,interm,3,I034,10323.34,28.98,8.23,6.1,8.09,24.38,34.58,52.12,56.39,135.01,140.57,176.58,256.26,328.76,494.52,581.67,853.73,1461.49,1850.48,3825.39,2077.69,1759.1,1265.18,496.08,.,.
GBRTENW,2008,1,interm,3,I035,18062.85,5.18,2.06,3.05,2.02,10.16,12.2,25.55,41.01,73.64,116.12,191.8,289.69,405.41,665.39,931.68,1610.26,2899.94,4012.38,6765.31,4041.07,2729.24,2007.69,722.07,.,.
