"","country","Sex","Year","Age","mu","delta","fx","spx","vs","sEx","ax","hp","hc","dp","dc","Hp","Hc","Dp","Dc","rho","phi","xt"
"2212","England and Wales","Males",1978,76,0.0897380916203907,0.134334608133273,0.0477950466621213,0.556503530424498,0.258605633475388,0.143914948016717,4.43231354500421,0.297393929731918,9.59126130744188,0.351743252084807,9.59126130744188,0.0670967716323046,2.16394016579727,0.0793588378875558,2.16394016579727,0.0148725077986579,0.0276111666803331,2
"2213","England and Wales","Males",1978,77,0.0976221341036775,0.135406748684789,0.047350003619932,0.508708483762377,0.225977078645396,0.114956457042751,4.29694197362622,0.240152139238814,7.86428193124127,0.266054406290467,7.86428193124127,0.055889081284509,1.83020435917233,0.0619171512958416,1.83020435917233,0.0128212978857963,0.0344355916716178,2
"2214","England and Wales","Males",1978,78,0.105875033960074,0.136280177375298,0.0463905445148799,0.461358480142445,0.197273306355739,0.0910137127929587,4.16426005195259,0.191930590250178,6.36984798968551,0.199168722781838,6.36984798968551,0.0460899626477898,1.52964702257217,0.0478281183924739,1.52964702257217,0.0108692811174008,0.0413814292195445,2
"2215","England and Wales","Males",1978,79,0.114629247648909,0.137008943715828,0.0449889381907445,0.414967935627565,0.172077601853152,0.0714066872087447,4.03311043864498,0.151803447528651,5.09565601058409,0.147517885723162,5.09565601058409,0.0376392984615748,1.26345561027981,0.0365767037544165,1.26345561027981,0.00925824772580507,0.0482727408474882,2
"2216","England and Wales","Males",1978,80,0.124061421361556,0.13766268395767,0.043219202452736,0.36997899743682,0.14999616615356,0.0554954311728609,3.90274233003559,0.118791249498973,4.02455570245292,0.108060535399822,4.02455570245292,0.0304378919880908,1.03121225080115,0.0276883601994899,1.03121225080115,0.0082299879435305,0.0549046690359666,2
"2217","England and Wales","Males",1978,81,0.134394507524123,0.138315770848809,0.0411495827699727,0.326759794984084,0.130662871674098,0.04269537316026,3.77298347023181,0.0919214849153008,3.13662880368715,0.078244949947846,3.13662880368715,0.0243630764991539,0.831339132131007,0.0207382170012631,0.831339132131007,0.00801374203475455,0.0610559066922312,2
"2218","England and Wales","Males",1978,82,0.14576779236489,0.139029158242662,0.0388045437716581,0.285610212214112,0.113743742217402,0.0324863743527395,3.64440681324587,0.0702720165341953,2.41080745996273,0.0559638094253286,2.41080745996273,0.0192821548568032,0.661508877439386,0.0153560818792029,0.661508877439386,0.00855010098915523,0.066527425686895,2
"2219","England and Wales","Males",1978,83,0.158189101244286,0.139824232935657,0.036180302134227,0.246805668442454,0.0989407659425874,0.0244191418746686,3.51802655953102,0.0530140480755089,1.82605272161341,0.0395036518770587,1.82605272161341,0.015069257488089,0.519055979457086,0.0112289237186216,0.519055979457086,0.00949100652259437,0.0712147001487086,2
"2220","England and Wales","Males",1978,84,0.171635576267766,0.140665969116203,0.0332936211931577,0.210625366308227,0.0859938899149806,0.0181124945636121,3.3947862667631,0.0394244669502336,1.36208902599471,0.0274917449769484,1.36208902599471,0.0116132397895625,0.40122968545335,0.00809822557788346,0.40122968545335,0.0104758503814772,0.0751443374526543,2
"2221","England and Wales","Males",1978,85,0.186052146253723,0.141484256172084,0.0301849631849975,0.177331745115069,0.0746791647022715,0.0132429866003895,3.27536035085046,0.0288709304322652,0.999839134722468,0.018842469143905,0.999839134722468,0.00881458140163686,0.305260804192997,0.00575279270844582,0.305260804192997,0.0111440243132511,0.0783947904641827,2
"2222","England and Wales","Males",1978,86,0.201347418828978,0.142205687608956,0.0269177181913166,0.147146781930071,0.064803276263019,0.00953559356062863,3.1600095417011,0.0208008156574375,0.72173641611429,0.012705511258008,0.72173641611429,0.00658251672437669,0.228396910385835,0.00402071927009699,0.228396910385835,0.011142576508668,0.0810172747885983,2
"2223","England and Wales","Males",1978,87,0.217512061140281,0.14277415201469,0.0235861368432291,0.120229063738755,0.0561971611277569,0.00675653206716615,3.04845338880783,0.0147337011423108,0.51195335778046,0.0084204888999181,0.51195335778046,0.00483317251836767,0.167938719240405,0.00276221671318095,0.167938719240405,0.0104161993942516,0.0830311034868653,2
"2224","England and Wales","Males",1978,88,0.234703191431664,0.143167568244752,0.0203001485464791,0.0966429268955257,0.048710537465921,0.00470752891136077,2.94006500441747,0.0102536110751379,0.356553120235638,0.00547977353481694,0.356553120235638,0.00348754570383028,0.12127389010104,0.00186382733938996,0.12127389010104,0.00929623578925757,0.0844606682067533,2
"2225","England and Wales","Males",1978,89,0.253132316507735,0.143401686037712,0.0171537412077808,0.0763427783490466,0.0422080412826919,0.00322227914019196,2.83430196481068,0.0070052153993689,0.24357242636298,0.0034982712520411,0.24357242636298,0.00247158400422477,0.0859373593170584,0.00123426201423629,0.0859373593170584,0.00813986900876214,0.0853729058238377,2
"2226","England and Wales","Males",1978,90,0.273063537579912,0.143515278083222,0.014220779666327,0.0591890371412658,0.036567222262565,0.00216437867665188,2.730868226426,0.00469338020348634,0.163015447858181,0.00218859625872293,0.163015447858181,0.00171864030569822,0.0596936337977486,0.000801428731545657,0.0596936337977486,0.00730428236719537,0.0858741229277855,2
"2227","England and Wales","Males",1978,91,0.294820543438437,0.143549576589551,0.0115543380018523,0.0449682574749388,0.0316779180039716,0.0014245007730726,2.62987170817055,0.00307940185863228,0.106741602265232,0.00134033012610446,0.106741602265232,0.00117093234969034,0.0405881404532414,0.000509656087762872,0.0405881404532414,0.00714396234915324,0.0860858251901205,2
"2228","England and Wales","Males",1978,92,0.318563860819128,0.143538902673487,0.0091819486815302,0.0334139194730865,0.0274420252215283,0.000916945620930555,2.53205147099332,0.00197492913554,0.0682800813922718,0.000802556910216908,0.0682800813922718,0.000779971954821773,0.0269663086135787,0.000316959161142987,0.0269663086135787,0.00780474064797594,0.086118295675322,2
"2229","England and Wales","Males",1978,93,0.344031614829253,0.143508080780505,0.00711301331362093,0.0242319707915563,0.0237730387723765,0.000576067581158762,2.43861646326593,0.00123530237406621,0.0426056040062162,0.00046929495935748,0.0426056040062162,0.000506558695339826,0.0174712197051096,0.00019244311946003,0.0174712197051096,0.00907876460159242,0.0860571524603843,2
"2230","England and Wales","Males",1978,94,0.370790423179734,0.143472861599847,0.00535479258358579,0.0171189574779354,0.0205952742196839,0.000352569623613187,2.35057205925944,0.000752004048050283,0.0258996441526121,0.000267693675576049,0.0258996441526121,0.000319923843682208,0.0110184429575718,0.000113884479534053,0.0110184429575718,0.010723921810922,0.0859609419854499,2
"2231","England and Wales","Males",1978,95,0.398246706355373,0.143441744608423,0.0039070541906976,0.0117641648943496,0.0178428762612382,0.000209906538526682,2.26848904249384,0.000444715079205029,0.0153225554442165,0.000148791932321142,0.0153225554442165,0.000196040214818995,0.00675452036892884,6.55907652776536e-05,0.00675452036892884,0.0124980998760202,0.085864609386722,2
"2232","England and Wales","Males",1978,96,0.425634691189547,0.143418162745909,0.00275742996267172,0.007857110703652,0.0154587376300813,0.00012146101289826,2.19217786609386,0.000255081673198346,0.00881545274988939,8.04891788782477e-05,0.00881545274988939,0.000116359934631063,0.00402132184903281,3.67165366109948e-05,0.00402132184903281,0.014159542793316,0.085785320573953,2
"2233","England and Wales","Males",1978,97,0.452540056804818,0.143402456447462,0.00188197522467077,0.00509968074098028,0.0133934271615914,6.83022025516898e-05,2.1200360421915,0.000141750416462728,0.00492870033714507,4.2302064530773e-05,0.00492870033714507,6.68622672641919e-05,0.00232481912526837,1.99534647944216e-05,0.00232481912526837,0.0155420507044517,0.0857284611117076,2
"2234","England and Wales","Males",1978,98,0.479751321805416,0.143393393957084,0.00124504296947498,0.00321770551630951,0.0116041889706699,3.73388628632225e-05,2.04882855964817,7.62211992572478e-05,0.00267472765293931,2.15369398196182e-05,0.00267472765293931,3.72023314973394e-05,0.00130549119902869,1.05118311233013e-05,0.00130549119902869,0.0166479994851598,0.0856926800378021,2
"2235","England and Wales","Males",1978,99,0.508477009151467,0.14338919957877,0.000799731110327246,0.00197266254683453,0.0100540431221784,1.98332343113806e-05,1.97456779569546,3.95197776329615e-05,0.00140520631558975,1.05672120240774e-05,0.00140520631558975,2.00143938937494e-05,0.000711652605017201,5.35165824496572e-06,0.000711652605017201,0.0175025744130125,0.0856735745351363,2
"2236","England and Wales","Males",1978,100,0.540230742678048,0.143388158416775,0.000498894537735361,0.00117293143650728,0.00871099634559334,1.02174014570465e-05,1.89175609137131,1.96067675652926e-05,0.000711043114691423,4.95179476151148e-06,0.000711043114691423,1.03643210954748e-05,0.000375864054533583,2.61756512062926e-06,0.000375864054533583,0.018130960766599,0.0856660527373864,2
"2237","England and Wales","Males",1978,101,0.57689473667166,0.143388905861466,0.000301796059955673,0.000674036898771921,0.00754735856557063,5.08719816145692e-06,1.7910507312925,9.16473859901054e-06,0.00034321666223775,2.18026921635733e-06,0.00034321666223775,5.11696203736053e-06,0.000191628665922863,1.21731293160186e-06,0.000191628665922863,0.0185582253247142,0.085665627029516,2
"2238","England and Wales","Males",1978,102,0.620140466674401,0.143390509536449,0.000176205520608422,0.000372240838816248,0.00653915489049399,2.43414050158685e-06,1.65324549804208,3.90840259578063e-06,0.000154990330263844,8.73791239643985e-07,0.000154990330263844,2.36407877741648e-06,9.37491319029127e-05,5.28530844740726e-07,9.37491319029127e-05,0.0186521877456272,0.0856689507448468,2
"2239","England and Wales","Males",1978,103,0.669841410817213,0.14339243101559,9.83673214343752e-05,0.000196035318207826,0.00566562075217188,1.11066176699688e-06,1.43166116950525,1.41281359329182e-06,6.24929912035435e-05,2.96754587642507e-07,6.24929912035435e-05,9.86835169790948e-07,4.36506853260118e-05,2.07279902510075e-07,4.36506853260118e-05,0.0178134292561073,0.0856738825826344,2
"2240","England and Wales","Males",1978,104,0.72524643516203,0.143394427977101,9.76679967734506e-05,9.76679967734506e-05,0.00490876820560488,4.79429557266634e-07,1,3.47704577318937e-07,1.91771822906654e-05,6.87475271195639e-08,1.91771822906654e-05,3.47704577318937e-07,1.91771822906654e-05,6.87475271195639e-08,1.91771822906654e-05,0.0153561458887571,0.0856792949951423,2
"2241","England and Wales","Males",1979,65,0.0311283934645199,0.109607429738401,0.0306513301322363,1,1,1,6.31038124227944,1.72990908984013,35.0601789209622,4.16131964583859,35.0601789209622,0.2741370169919,5.55595257637679,0.659440291492663,5.55595257637679,0.0158911544366757,-0.0281489344304509,1
"2242","England and Wales","Males",1979,66,0.0342279368922846,0.112763010691047,0.0326205382367736,0.969348669867764,0.894773003531962,0.867347020807292,6.12255661792296,1.53347705961933,34.0601789209622,3.46965497720292,34.0601789209622,0.250463516356922,5.56306475325286,0.566700349825427,5.56306475325286,0.0166207681090951,-0.0215377461598916,1
"2243","England and Wales","Males",1979,67,0.0375884170092944,0.115756360054884,0.0345605887255318,0.93672813163099,0.798161033449613,0.747659893603917,5.94258734416736,1.35171366558462,32.3254848793476,2.87084040040623,32.3254848793476,0.227462145240712,5.43963142772736,0.48309603782668,5.43963142772736,0.0171254699475875,-0.0156509603184061,1
"2244","England and Wales","Males",1979,68,0.0412598619974681,0.118488655251919,0.0364709158416012,0.902167542905458,0.709945258061482,0.640489569062709,5.76960891537396,1.18470704248135,30.0825051985359,2.35653093132933,30.0825051985359,0.205335761896189,5.21395915039868,0.408438590187631,5.21395915039868,0.0174756742321285,-0.0105023331057396,1
"2245","England and Wales","Males",1979,69,0.0453058066630255,0.1209319808012,0.0383522932236512,0.865696627063857,0.629847387334821,0.545256758780737,5.60265362989105,1.03223640768452,27.5205469222851,1.91867099656776,27.5205469222851,0.18424062522398,4.91205574006192,0.342457543034847,4.91205574006192,0.0177420935707399,-0.0058184883488764,1
"2246","England and Wales","Males",1979,70,0.0498062983609714,0.123083790894713,0.0402057099458165,0.827344333840206,0.557503990896017,0.461247767961121,5.44095424270178,0.893832389424258,24.7942631283814,1.54923773156601,24.7942631283814,0.164278608044389,4.55696960907899,0.284736401458269,4.55696960907899,0.0179954405722126,-0.00118803780246411,1
"2247","England and Wales","Males",1979,71,0.05485524706775,0.124935918726859,0.0420260101064645,0.787138623894389,0.492482933419183,0.387652338503048,5.28406520124103,0.768837108479976,22.0267765206146,1.24034320358744,22.0267765206146,0.145501063896676,4.16852852524253,0.234732759031082,4.16852852524253,0.0182934723040296,0.00377587775959561,1
"2248","England and Wales","Males",1979,72,0.0604937383564733,0.126471369386598,0.0437513074323127,0.745112613787925,0.434308956860273,0.323609082037665,5.13189519621493,0.656472704761428,19.3132101510933,0.984426937392628,19.3132101510933,0.127920130801895,3.7633679981107,0.191825222408809,3.7633679981107,0.018560197820439,0.0093436422348308,1
"2249","England and Wales","Males",1979,73,0.0667105746705398,0.127672568204019,0.0452779565480494,0.701361306355612,0.382482994786467,0.268258772882244,4.98443647212947,0.556009066087075,16.724337494792,0.774392406515496,16.724337494792,0.111549032512703,3.35531159606633,0.155362077708387,3.35531159606633,0.0186407220234379,0.015646959424516,1
"2250","England and Wales","Males",1979,74,0.0734683812260627,0.128529472667315,0.0464934812569771,0.656083349807563,0.336494960843647,0.220768741103665,4.84153704594805,0.46680910176759,14.3100085388518,0.603679013854455,14.3100085388518,0.0964175420610007,2.955674696495,0.124687471793628,2.955674696495,0.0183791299914404,0.0226963342732777,1
"2251","England and Wales","Males",1979,75,0.0806969854547813,0.129045333687124,0.0472842178363196,0.609589868550586,0.29583319663155,0.180336919447526,4.70281570814909,0.38828168497143,12.1023211278151,0.466298996732799,12.1023211278151,0.0825636616588253,2.57342023988822,0.0991531511483197,2.57342023988822,0.0176195068029563,0.0304122881555234,2
"2252","England and Wales","Males",1979,76,0.0882940328966757,0.129241096622373,0.0475490834528554,0.562305650714266,0.259992440459241,0.146195218413224,4.56755279233618,0.319843273869757,10.1186150138924,0.356856772244985,10.1186150138924,0.0700250852943432,2.21532524612966,0.0781286584894539,2.21532524612966,0.0162228069573805,0.0386541369768194,2
"2253","England and Wales","Males",1979,77,0.096235840443695,0.129159095007533,0.0472637953407265,0.514756567261411,0.228480863763395,0.117612025115767,4.43457341341513,0.260884546843822,8.36427239293367,0.270555464146305,8.36427239293367,0.058829682705131,1.88615039445073,0.0610104826154962,1.88615039445073,0.0143024014841093,0.0472382627014684,2
